track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5p9IGH0xpbhJI9d8YWJe47,The Drifters,Thanksgiving Party,Sweets for My Sweet,0,147146,False,0.772,0.81,0,-7.602,1,0.0322,0.687,2.42e-06,0.097,0.971,119.883,4,r-n-b
6IzjGEM0s8Q3avi1DHc5Fc,Barão Vermelho,Só as Melhores do Pop Rock Brasileiro,Maior abandonado (Ao Vivo) - Live,0,163693,False,0.668,0.63,4,-6.368,1,0.041,0.256,0.0267,0.162,0.904,143.041,4,r-n-b
6F1VmuzOgcOxaj4idJKU9i,Joan Sebastian,Norteño,Traficante De Besos,47,149884,False,0.745,0.69,7,-8.903,1,0.0355,0.396,0.00213,0.141,0.964,106.149,4,r-n-b
5pmvv42h1bcK3frE8CEblt,Lil Tjay;Offset;Moneybagg Yo,Destined 2 Win,Run It Up (feat. Offset & Moneybagg Yo),63,232048,True,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,4,r-n-b
2bVvjh7n3w1TGTHNHZ6aNE,Frejat,Moska Apresenta Zoombido: Frejat,Por Você,45,211816,False,0.622,0.33,8,-6.492,1,0.0291,0.464,0.0,0.0624,0.376,122.87,4,r-n-b
7qOUyZN0hKd9f1a4f2TWCD,IVYSON;Templo Sonoro,Poemas Para Quem Chora,Sina,47,221995,True,0.703,0.347,2,-10.079,1,0.0552,0.593,1.54e-06,0.163,0.385,127.897,4,r-n-b
3uAKAp3BP77vaFjIwolelZ,Wet Wet Wet,Hits Pop Rock 90's,If I Never See You Again,0,230266,False,0.489,0.612,2,-5.58,1,0.0262,0.51,0.0,0.126,0.384,159.998,4,r-n-b
50khO0Eyt5WqIN8D51ieJn,Jota Quest;Jão,Collab,Amor Maior,45,197277,False,0.614,0.394,5,-11.954,1,0.0447,0.307,0.0,0.128,0.296,139.952,4,r-n-b
5XRmtOOr6puIuXtIjstCu1,Enygma Rapper,Rei Sem Nome (Meruem),Rei Sem Nome (Meruem),46,384347,False,0.532,0.639,1,-8.823,0,0.0418,0.151,0.0,0.122,0.357,137.971,4,r-n-b
1DYzTTaSD8KsmzedIuZTO7,Raul Seixas,20 Grandes Sucessos De Raul Seixas,Gita,46,288933,False,0.494,0.691,9,-7.233,1,0.0368,0.0599,0.00633,0.0649,0.722,111.175,4,r-n-b
1SjK3fJFkEGuvGpwFvg3y9,Pato Fu,Ruido Rosa,Ando Meio Desligado,46,208973,False,0.618,0.661,5,-8.097,0,0.0356,0.0621,5.15e-06,0.363,0.614,143.129,4,r-n-b
354j6LPNLlWsKvQJQuye0X,Raul Seixas,E-Collection,O carimbador maluco,46,140666,False,0.673,0.846,7,-7.918,1,0.145,0.199,0.0,0.408,0.772,148.118,4,r-n-b
6P3phrVqOebNtYo1uEyRJY,Bombay Bicycle Club,Frühstücksmusik Herbst/Winter 2022/2023,Always Like This,0,245640,False,0.649,0.613,1,-6.698,1,0.0321,0.423,0.000754,0.0872,0.679,121.437,4,r-n-b
6usuEveqwUGH07BI7AWM7f,Banda Rancho Viejo De Julio Aramburo La Bandononona,Amor Ranchero,Amor Ranchero,47,143786,False,0.568,0.7,10,-5.724,1,0.0669,0.164,0.00546,0.103,0.971,129.505,4,r-n-b
0ht7BrhjJHyxIc88BFO42I,Banda Cuisillos,No Voy a Llorar,Eres Imposible De Olvidar,47,214935,False,0.508,0.573,9,-8.229,1,0.0565,0.784,2.4e-05,0.0854,0.409,72.59,4,r-n-b
5kNCog1amNsI8z2iD5634p,Raul Seixas,O Dia Em Que A Terra Parou,O dia em que a terra parou,45,265306,False,0.55,0.729,2,-13.779,1,0.148,0.089,0.0,0.0462,0.344,113.295,4,r-n-b
1UYZWCuMG9N2do5ZnvWh9x,Fresno,Redenção,Alguém Que Te Faz Sorrir,45,196906,False,0.588,0.507,6,-6.357,1,0.0259,0.702,0.0,0.121,0.236,104.012,4,r-n-b
4TA9yhZiAMGHISseJM0YE6,Maneva,Mundo Novo,Olha O Sol,46,173565,False,0.796,0.517,9,-8.032,1,0.0793,0.494,0.0,0.134,0.803,127.986,4,r-n-b
4l4wZSPLrRwtIsvlq5JlG1,Los Hermanos,Ventura,Além do Que Se Vê,46,230746,False,0.718,0.498,8,-7.171,0,0.031,0.286,0.000326,0.157,0.767,138.111,4,r-n-b
2rIGJgLcBbI7EvHc0vHpHQ,Banda Cuisillos,A Veces Lloro,Un Muchacho Pobre,47,177400,False,0.519,0.566,10,-6.381,1,0.0293,0.465,0.0,0.0311,0.463,105.877,4,r-n-b
6qfdGgNDYcsVdG7RimLhFk,Maneva,Mundo Novo,Sereia,47,176298,False,0.725,0.607,0,-7.486,1,0.0456,0.0671,1e-06,0.353,0.57,129.971,4,r-n-b
7I7s5Nl6C8pxsCOWJBxWxW,New Edition,Pop & Halloween,"Supernatural - From ""Ghostbusters II"" Soundtrack",0,274906,False,0.755,0.957,10,-5.201,0,0.0657,0.0655,0.00143,0.258,0.793,103.892,4,r-n-b
68PKooWU2loIpacafTogOq,Edwin Luna y La Trakalosa de Monterrey,Doble Vida,Después de Tí No Hay Nada,47,200746,False,0.769,0.527,3,-3.79,1,0.0436,0.429,0.0,0.197,0.958,125.967,4,r-n-b
5QsnmWcvIsIAJcONcg0l8W,Banda Cuisillos,Corazón,Corazón,47,231549,False,0.584,0.542,7,-8.008,1,0.0262,0.228,0.000107,0.0863,0.5,136.182,4,r-n-b
2lMiPTcmvli4i8NfHIB4UO,Jota Quest,Acústico Jota Quest,O Que Eu Também Não Entendo - Acústico,46,255686,False,0.632,0.595,2,-9.555,1,0.0335,0.366,1.6e-06,0.107,0.368,108.002,4,r-n-b
7KUjWJJiYjasHOlNdnYd55,Los Hermanos,Bloco Do Eu Sozinho,Todo Carnaval Tem Seu Fim,46,264026,False,0.559,0.489,1,-10.156,1,0.0376,0.0592,0.0129,0.149,0.178,105.719,4,r-n-b
62GHlwr1hoj9l1UAMb4zbV,Kid Abelha,Greatest Hits 80's,Pintura íntima,46,265426,False,0.617,0.672,5,-7.817,1,0.0302,0.0855,0.000125,0.052,0.931,135.518,4,r-n-b
6PCZz5q0rnEPKRbyag6ZFT,Wet Wet Wet,90's Music Grandi Successi,"Love Is All Around - From ""Four Weddings And A Funeral""",0,244706,False,0.445,0.744,10,-5.222,1,0.0326,0.242,0.0,0.135,0.494,168.273,4,r-n-b
3aTJREDBpFWYhR5m4i48jO,Maneva,Caleidoscópico,Inevitavelmente,47,197960,False,0.67,0.586,4,-8.108,1,0.0457,0.279,1.29e-05,0.192,0.611,145.911,4,r-n-b
5abYgNnFHZpsSOBHaQPsln,Banda Cuisillos,El Concierto del Amor,A Veces Lloro,47,257120,False,0.562,0.822,9,-6.774,0,0.0298,0.487,8.94e-05,0.358,0.539,99.269,4,r-n-b
682S7vnOE3jsTqYipcIl34,Level 42,80s Bangers Vol. 2,Lessons In Love,0,245800,False,0.685,0.928,7,-4.968,1,0.0471,0.0901,0.000125,0.206,0.882,112.993,4,r-n-b
1N5UtZKFtYssbDet5eZAeB,RPM,RPM 2002 (Ao Vivo),Onde Está O Meu Amor? - Ao Vivo,45,182666,False,0.284,0.375,7,-9.326,1,0.027,0.409,8.94e-05,0.347,0.217,104.96,4,r-n-b
1ZcvdGsORCJlk0H1hwgAFt,Legião Urbana,A Tempestade,Dezesseis / Música Incidental: ''Strawberry Fields Forever'',46,323840,False,0.454,0.87,10,-5.358,1,0.0387,0.000226,0.000232,0.0885,0.4,146.878,4,r-n-b
0LbLIVrkbaPMeE4XHNgNpU,Lupillo Rivera,Amorcito Corazon,Sin Fortuna,47,172755,False,0.475,0.426,10,-7.614,1,0.0926,0.883,2.24e-06,0.081,0.967,173.249,4,r-n-b
0VaMFkBz3QsRAuaek4jYR5,Raimundos,Acústico - Ao Vivo,Reggae do Manero - Ao Vivo | Acústico,46,325024,False,0.708,0.809,10,-4.129,0,0.0611,0.178,1.62e-06,0.368,0.625,134.053,4,r-n-b
5YfYbZ4bgXC7iBzeVCR8qI,Level 42,Fiesta temática 80s,"Something About You - 7"" Version",0,225733,False,0.689,0.863,6,-5.342,0,0.0319,0.0636,0.00267,0.111,0.89,104.893,4,r-n-b
20WRrWYgSULYXFtxBcazwU,Joan Sebastian,"Norteño, Vol. 2",Un Cariño Como Tú,47,167903,False,0.832,0.711,3,-6.108,1,0.0552,0.519,5.24e-06,0.0658,0.895,93.104,4,r-n-b
0imVQmXZyESypKfQM4QNzX,"Sergio Vega ""El Shaka""",Más Exitos Con El Shaka,Muchachita de Ojos Tristes - Banda Version,47,207533,False,0.698,0.661,10,-2.667,1,0.0402,0.608,0.000393,0.172,0.784,93.011,4,r-n-b
6HzwkpPOXBCRrkCMd99BRS,Joan Sebastian,Norteño,Verdad Que Duele,46,171978,False,0.764,0.541,3,-9.738,1,0.036,0.111,1.92e-05,0.104,0.825,100.479,4,r-n-b
3TjliM0xQ3fkza0RpINRrq,Crystal Castles,Crystal Castles,Crimewave,69,258453,False,0.746,0.691,4,-7.533,0,0.0403,0.184,0.0259,0.205,0.888,119.982,4,r-n-b
2nGFzvICaeEWjIrBrL2RAx,Corinne Bailey Rae,Corinne Bailey Rae,Put Your Records On,77,215360,False,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,4,r-n-b
7jmHyHMEqm9MJWiMAneF05,Ben E. King,Don't Play That Song,Stand by Me,67,175493,False,0.632,0.232,9,-12.326,1,0.0318,0.428,4.95e-06,0.215,0.673,119.136,4,r-n-b
5lQsiPTAl0XIYiq1snPNpZ,Lianne La Havas,New RnB,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,r-n-b
48KgRMAaYReGuflL8bt6Za,Lianne La Havas,rainy day indie,Bittersweet,0,236640,False,0.57,0.409,5,-7.555,0,0.0331,0.345,0.000188,0.219,0.304,137.8,4,r-n-b
6uYbQddo853t9TIIVlW1ws,Enygma Rapper,Kono Dio Da!,Kono Dio Da!,46,250880,False,0.472,0.717,4,-8.939,0,0.0691,0.373,0.0,0.341,0.346,103.563,4,r-n-b
2Pe2uda2pqu1CyK3RqtOAW,Lianne La Havas,20's R'n'B,Bittersweet,0,236640,False,0.57,0.409,5,-7.555,0,0.0331,0.345,0.000188,0.219,0.304,137.8,4,r-n-b
5z67UwAsoj82teXC8Im1RI,Lianne La Havas,Supa Chill,Elusive,0,235666,False,0.707,0.409,9,-8.68,1,0.0348,0.484,6.09e-06,0.184,0.428,134.021,4,r-n-b
3myP5D9V78ayZyEb7cUGRw,Clarice Falcão,Problema Meu,Banho de Piscina,45,202213,False,0.654,0.707,9,-5.103,0,0.0326,0.263,0.0,0.0736,0.7,126.038,4,r-n-b
3nXpdeDQLOwjglCMRuARDa,Lianne La Havas,Coffee Moment,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,r-n-b
4TOY0nJD6T0xhTT7l9W9xC,Legião Urbana,Mais Do Mesmo,Meninos E Meninas,45,203706,False,0.485,0.659,0,-10.508,1,0.0321,0.0133,0.000195,0.166,0.66,164.841,4,r-n-b
1JczdSFlmmfMBkahVYONyW,Lianne La Havas,Mellow Adult Pop,Gone,0,264973,False,0.483,0.329,9,-7.407,0,0.0504,0.956,0.0,0.0911,0.312,128.454,4,r-n-b
0BgSIWlf1zulLvRyNtjCtg,Maneva,Mundo Novo,Mundo Novo,45,170831,True,0.726,0.73,10,-7.221,1,0.146,0.0855,0.0,0.229,0.782,92.978,4,r-n-b
6G0vQhQUP8jUzAkGZ2PXRH,Lianne La Havas,2Step - Pop R'n'B,Can't Fight,0,190560,False,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,r-n-b
31H6au3jhblhr6MMJiXnCq,Eric Carmen,The Definitive Collection,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",74,251066,False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,r-n-b
4V1MFUToEN7zm41vYdmWvo,7 Minutoz,Rap Do Kira: O Deus Do Novo Mundo (Nerd Hits),Rap Do Kira: O Deus Do Novo Mundo (Nerd Hits),45,182727,False,0.533,0.699,9,-6.661,1,0.053,0.655,1.49e-06,0.232,0.345,88.009,4,r-n-b
1D2Iygsy0wXVAZaM1W8ds4,Lianne La Havas,Low-Key Hits,Lost & Found,0,267746,False,0.517,0.349,2,-11.527,0,0.0356,0.818,1.04e-06,0.123,0.142,134.058,4,r-n-b
621ULqVzOVNajx6uO4IjiE,Maglore,Todas As Bandeiras,Me Deixa Legal,44,209866,False,0.724,0.831,1,-5.69,0,0.0284,0.0253,0.000839,0.103,0.942,120.057,4,r-n-b
5toSzfFqh7gfTLGWW3Z8Zv,Rita Lee;Roberto De Carvalho,Rita Lee,Doce Vampiro,45,268960,False,0.626,0.493,2,-14.668,1,0.0454,0.366,0.000137,0.0873,0.831,135.481,4,r-n-b
5zPrkIBCahGDjwbpNnSImg,anirap,Futuro no Olhar (Katakuri),Futuro no Olhar (Katakuri),46,224000,False,0.625,0.928,11,-5.707,0,0.0817,0.188,0.0,0.483,0.56,89.896,4,r-n-b
4ewcgtlObYccblWuAxMUqz,Frejat,Amor pra Recomeçar,Homem não chora,45,239533,False,0.539,0.838,10,-5.563,1,0.0525,0.0831,0.000227,0.276,0.343,133.437,4,r-n-b
7jZohYbYAs1Pdl3i2u2c4J,Pato Fu,Televisão de Cachorro,Canção Pra Você Viver Mais,45,324066,False,0.631,0.647,2,-6.433,1,0.0418,0.0316,0.0079,0.0946,0.762,164.191,4,r-n-b
5CkhGGuCO3r8Tv9dqYM2af,Nenhum De Nós,Extraño,Sobre o Tempo,45,274480,False,0.57,0.675,0,-9.001,1,0.0278,0.000223,5.13e-05,0.0961,0.476,116.923,4,r-n-b
498lVXBqGg7t1GIVAAlhG9,Legião Urbana,Legião Urbana 30 Anos,O Reggae,45,248506,False,0.822,0.689,9,-6.364,0,0.0408,0.195,0.0036,0.271,0.76,95.382,4,r-n-b
5PJ8TxMAXO0BR5fBJc3OX7,Judah & the Lion,Alternative Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,224253,False,0.53,0.682,2,-7.311,1,0.0372,0.156,4.17e-05,0.115,0.307,138.231,4,r-n-b
6RPujWkce7CnkisE9Xpppp,Engenheiros Do Hawaii,O Papa É Pop,O Papa é Pop,45,228106,False,0.595,0.729,5,-7.017,1,0.0305,0.34,0.0,0.195,0.829,113.182,4,r-n-b
02j3P5NLtFH34LVPLHLk5s,Maneva,#Somosmaneva,Minha Tristeza,45,208526,False,0.74,0.642,2,-5.887,0,0.11,0.489,2.94e-06,0.0711,0.925,167.975,4,r-n-b
2RWApboy1wKHMeLD6KlFI9,Manoella Torres,La Gran Colección del 60 Aniversario CBS - Manoella Torres,Que Me Perdone Tu Señora,46,150640,False,0.608,0.447,6,-12.151,0,0.0663,0.335,3.51e-05,0.169,0.673,90.777,4,r-n-b
3oUei2Bw7DZUaTo55Rsz6q,Mariano Barba,"Gold Collection, Vol. 1",Otra Vez Dos Corazones,46,242360,False,0.683,0.498,0,-12.177,1,0.0387,0.633,0.000849,0.128,0.9,147.837,4,r-n-b
4aUsqDkhFNG0IADV9SkaSY,Estela Nuñez,Estela Nuñez... Sus Primeras E Inolvidables Grabaciones,Una Lágrima (Una Lacrima),45,233293,False,0.539,0.37,10,-11.268,1,0.0307,0.817,0.0,0.393,0.478,115.782,4,r-n-b
3idqrJWsonNKPOvCbwSW6f,Valentín Elizalde,Las Bandas Románticas,Volveré A Amar,46,233280,False,0.821,0.481,3,-6.777,1,0.0317,0.383,0.00136,0.0783,0.96,112.057,4,r-n-b
52HAHV1j93s5B8GoTNI7DJ,Roy Orbison,The Essential Roy Orbison,"Oh, Pretty Woman",63,176933,False,0.609,0.584,9,-9.734,1,0.0353,0.725,0.0,0.0854,0.954,127.306,4,r-n-b
2ln8TMs7T1zEctVoifIXjj,Clarice Falcão,Problema Meu,Vinheta,45,78184,False,0.519,0.685,9,-7.171,1,0.0955,0.373,0.0,0.0629,0.745,115.929,4,r-n-b
1wNdGz7BlB9kH5lDc1eLLb,Lil Tjay,Goin Up,Goin Up,67,140601,True,0.732,0.672,10,-8.462,0,0.148,0.0642,0.0,0.121,0.16,137.03,4,r-n-b
1HUXo7tsJsoaxstbUl6wBy,7 Minutoz,Jinchuuriki,Vale Do Fim,44,256500,False,0.573,0.513,2,-8.565,0,0.0464,0.359,2.25e-05,0.171,0.115,89.976,4,r-n-b
33Y1jukFR76pj7TXFTHQBJ,Fresno,Revanche,Porto Alegre,44,227973,False,0.405,0.76,5,-4.283,0,0.0332,0.0985,0.0,0.382,0.181,79.911,4,r-n-b
584A0PrNqDNS5pMmCaCgOm,Os Paralamas Do Sucesso,Bora Bora,Uns Dias,45,244800,False,0.626,0.702,7,-8.525,1,0.0279,0.00274,0.000166,0.214,0.6,139.506,4,r-n-b
3m2FNr5FlOyf94Slpae7vy,Lulu Santos,O Último Romântico,O último romântico,45,252306,False,0.716,0.494,4,-14.118,1,0.0288,0.62,1.28e-05,0.303,0.805,129.864,4,r-n-b
5iSlAizREe6tmItzcUNsko,7 Minutoz,Rap do Omni-Man: Olhem pro Céu (Nerd Hits),Rap do Omni-Man: Olhem pro Céu (Nerd Hits),45,301597,False,0.399,0.738,5,-6.158,0,0.14,0.701,0.0,0.0867,0.262,90.044,4,r-n-b
0c8GzzMZ2ua7ybYhZvp9wX,Jota Quest,Jota Quest,Encontrar Alguém,44,223866,False,0.774,0.842,6,-6.424,0,0.0824,0.142,0.0,0.318,0.798,110.412,4,r-n-b
4UWDiBISWABN9nPmEJgG1I,Dr. Silvana & Cia.,Dr. Silvana & Cia,Serão Extra,45,218293,False,0.505,0.786,2,-12.09,1,0.0561,0.419,0.0,0.196,0.811,152.407,4,r-n-b
0Q24mg3fSrFI12AIqF43JL,Frejat,Dose Dupla Frejat,Segredos,45,233533,False,0.581,0.731,7,-5.189,1,0.0289,0.192,0.0,0.405,0.579,127.582,4,r-n-b
6tisytwaOaBA4CAZPPdlFP,Baby Do Brasil,Geração Pop,Menino do Rio,45,263733,False,0.38,0.548,0,-9.26,1,0.0333,0.73,0.000142,0.31,0.395,152.498,4,r-n-b
7ed2Ed5z0vMM4bqnZpWKK6,Big Up,Uni-Versos,Eleva,45,187570,False,0.736,0.665,0,-6.427,1,0.0487,0.0466,0.0,0.164,0.563,94.981,4,r-n-b
6BXz5aIbAqHT75w5z3hG3u,Maneva,Tudo Vira Reggae (Ao Vivo),Eu Te Devoro - Ao Vivo,45,243189,False,0.704,0.404,2,-8.877,1,0.0464,0.322,4.69e-05,0.0903,0.378,87.919,4,r-n-b
5Bo0ayLXkp6ttsjCWJvOHJ,Fresno,Redenção,Uma Música,44,194040,False,0.606,0.921,1,-3.111,1,0.0299,0.0479,0.0,0.106,0.681,125.073,4,r-n-b
2bzOiMxPh7D8KAiWR9e41a,Lulu Santos,Focus - O Essencial de Lulu Santos,Toda Forma de Amor,45,223733,False,0.676,0.832,9,-5.628,1,0.0357,0.14,7.5e-05,0.0758,0.83,137.87,4,r-n-b
0xaKeBp5xP2o0fsPr9iDDH,Legião Urbana,As Quatro Estações,Sete Cidades,44,205800,False,0.41,0.626,9,-13.01,0,0.0316,0.0055,0.000106,0.19,0.594,78.895,4,r-n-b
1ONnn6GrKQoGuHUYQ3eTyv,João Penca E Seus Miquinhos Amestrados,Hot 20 - João Penca e Seus Miquinhos Amestrados,Lágrimas de Crocodilo,45,232733,False,0.659,0.934,6,-5.97,0,0.0449,0.303,0.0017,0.0529,0.844,135.341,4,r-n-b
0PnOZo90GANTX2gFRiqUn7,Valentín Elizalde,17 Exitos en Honor a Mi Padre,Esta Cobardía,45,151920,False,0.551,0.529,1,-8.839,1,0.0729,0.641,9.17e-06,0.207,0.886,137.885,4,r-n-b
6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,0,242720,False,0.218,0.932,9,-6.803,1,0.098,0.0155,0.0246,0.277,0.315,167.718,4,r-n-b
6DCDSMe7pvGeK5J9a9OoIo,Biquini Cavadão,1985/2007 Sucessos Regravados (Vol. 1),Zé Ninguém,44,258265,False,0.637,0.892,11,-5.284,0,0.0809,0.00464,0.0,0.199,0.845,130.01,4,r-n-b
1nq949J6RDPrlBkTXrhqnx,Frejat,Só as Melhores do Pop Rock Brasileiro,Segredos,0,233533,False,0.581,0.731,7,-5.189,1,0.0289,0.192,0.0,0.405,0.579,127.58,4,r-n-b
6NthJCbsfFFrTK2OYZTRCp,Ultraje a Rigor,O mundo encantado do Ultraje a Rigor,Ciúme,44,242453,False,0.368,0.886,7,-6.938,1,0.0463,0.00588,0.000264,0.0834,0.656,169.132,4,r-n-b
1MUSDyEOKOeVLV9Xdfgntr,Martha Reeves & The Vandellas,On air 70's Hits,Dancing In The Street - Stereo,1,159960,False,0.55,0.885,11,-1.983,0,0.0372,0.0418,0.0275,0.17,0.735,126.367,4,r-n-b
0Dsj4OiiWw4WkgbAkQaMY1,Jorge Muñiz,Sucesos Musicales (with María del Sol),La Otra Parte de Ti - Complimenti,45,228893,False,0.766,0.555,4,-11.37,1,0.0342,0.491,0.0,0.0503,0.806,120.062,4,r-n-b
07fmj8lM9DRK3XpSQ9yDU2,Fidel Rueda,No Puedo Perdonarte,Y Tu Que Harias,45,214653,False,0.795,0.513,0,-4.463,1,0.0363,0.493,0.0,0.0505,0.967,95.972,4,r-n-b
7qubRAWtXlhLkrHPRyLhjj,Maneva,Tudo Vira Reggae (Ao Vivo),"Na Rua, Na Chuva, Na Fazenda (Casinha De Sapê) - Ao Vivo",45,198240,False,0.71,0.451,9,-8.217,1,0.133,0.137,9.85e-05,0.374,0.481,156.032,4,r-n-b
1Sdq78nETKvbdZazIfx70O,Maneva,Tudo Vira Reggae (Ao Vivo),Péssimo Negócio - Ao Vivo,45,201130,False,0.838,0.496,4,-9.59,0,0.0624,0.239,4.83e-06,0.253,0.679,148.132,4,r-n-b
5kX2eRxwNj8DNa5eonHZ1D,Maneva,Tudo Vira Reggae (Ao Vivo),Epitáfio - Ao Vivo,45,193290,False,0.886,0.415,7,-9.652,1,0.0537,0.339,2.14e-05,0.155,0.421,105.004,4,r-n-b
77WQrnphsSnSxyQElfqvbg,Banda Cuisillos,Vive y Déjame Vivir,Vive Y Déjame Vivir,46,223333,False,0.742,0.569,7,-4.894,1,0.0624,0.68,0.0,0.0692,0.965,175.802,4,r-n-b
7rDQqna9nGhRGJWsF4Vc5p,Banda Cuisillos,Mas Allá De La Nada,Adicto,45,184087,False,0.525,0.58,7,-6.015,1,0.0301,0.386,0.0,0.0889,0.29,79.07,4,r-n-b
6n1vYUIisGSlawZTVgy2Po,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Quando Eu Te Encontrar - Ao Vivo,44,213533,False,0.52,0.933,6,-5.2,1,0.0357,0.0159,0.0195,0.397,0.536,99.998,4,r-n-b
0a4V1n4LCfQJAAjLtiGISW,Julio Preciado;Chuy Lizarraga,25,Como el Primer Día,45,194040,False,0.74,0.639,10,-5.276,1,0.036,0.555,0.0,0.0863,0.975,126.002,4,r-n-b
51FpZbIYAtkWtbFzZVLxUk,Wilson Pickett,Thanksgiving Party,In the Midnight Hour,0,157160,False,0.751,0.444,4,-8.63,1,0.0403,0.12,3.53e-06,0.118,0.849,111.917,4,r-n-b
0Q2YGyMeeZMAvzebtxoQ5f,Crystal Castles,Crystal Castles,Vanished,69,242960,False,0.713,0.868,0,-6.644,0,0.0305,0.00206,9.23e-05,0.225,0.641,119.98,4,r-n-b
0SsYlkXxZ5vkWOTsKxMfMz,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),Lonesome Town,63,134040,False,0.404,0.193,11,-12.501,1,0.0305,0.794,0.000296,0.103,0.273,77.026,4,r-n-b
3feHro11zldHX6lVbJkkfd,Enygma Rapper,???%,???%,44,324810,False,0.463,0.756,0,-7.755,0,0.059,0.239,0.0,0.074,0.549,146.952,4,r-n-b
1tfZtA15BfJHQTUy3dqTKC,The Foundations,Baby Now That I've Found You,Build Me Up Buttercup,32,180133,False,0.64,0.664,0,-4.73,1,0.0289,0.196,0.0,0.31,0.879,134.002,4,r-n-b
6q6zmOARk8moaflhyCfso5,7 Minutoz,Jinchuuriki,Shippuden,44,190104,True,0.599,0.461,5,-9.47,0,0.0424,0.584,0.00891,0.288,0.0954,103.102,4,r-n-b
1yjoYVyZPEg4KFigY56ExT,Esteban Tavares,¡Adios Esteban!,Segunda-Feira,44,256760,False,0.533,0.739,0,-6.395,1,0.0341,0.00107,0.0,0.094,0.518,126.903,4,r-n-b
5r0x87jwTbkVjA3FQNOykz,Maneva;Gabriel Elias,Corre Pro Meu Mar,Corre Pro Meu Mar,44,204800,False,0.576,0.399,11,-12.865,1,0.0354,0.584,1.26e-05,0.136,0.405,91.997,4,r-n-b
0UQor28BlM3xdKQGAwPPyP,Frejat,Cartas e Versos,Cartas e Versos,44,199814,False,0.73,0.467,6,-10.498,0,0.0277,0.596,0.0,0.114,0.641,110.131,4,r-n-b
0mW4qfi2vus7qErr9jAeFJ,BaianaSystem,Duas Cidades,Duas Cidades,44,226040,False,0.789,0.899,6,-6.363,1,0.138,0.125,0.0,0.103,0.847,97.999,4,r-n-b
76geM1DVJlXjlXZtmkEjPN,anirap,Eu Sou Perfeito (Soldier Boy),Eu Sou Perfeito (Soldier Boy),44,222857,True,0.538,0.789,6,-5.7,0,0.0829,0.558,0.0,0.514,0.458,167.976,4,r-n-b
60JUAZcxvMmtkaRsjz73X8,Capital Inicial,Independência,Independência,44,184693,False,0.39,0.846,0,-4.603,1,0.044,0.00806,1.41e-05,0.171,0.697,159.742,4,r-n-b
03YuyrltrfOOtysn0HBvax,Skank;Michael Fossenkemper,O Samba Poconé,Tão Seu,45,243666,False,0.77,0.786,6,-3.516,0,0.0553,0.0322,0.000664,0.182,0.969,153.8,4,r-n-b
2WjLc16JdLH2V6FMk8VFsZ,João Penca E Seus Miquinhos Amestrados,Hot 20 - João Penca e Seus Miquinhos Amestrados,Popstar,44,227440,False,0.666,0.875,9,-5.95,1,0.0289,0.288,0.0,0.393,0.688,133.897,4,r-n-b
6RJ1V6qO8J8Spxo5jsC4wO,O Rappa,Nunca Tem Fim (Standard),Fronteira (D.U.C.A.),44,331640,False,0.555,0.921,10,-5.541,0,0.104,0.253,3.31e-06,0.101,0.814,177.986,4,r-n-b
4s7Me2OrjR7tIeeiWmZnK5,Kid Abelha,Geração Anos 80,Pintura íntima,44,265426,False,0.617,0.672,5,-7.817,1,0.0302,0.0855,0.000125,0.052,0.931,135.518,4,r-n-b
7yLysy4GtqecVYpC773q7g,Legião Urbana,A Tempestade,1° De Julho,44,290200,False,0.602,0.638,7,-7.761,1,0.0372,0.217,0.015,0.0856,0.52,171.512,4,r-n-b
63QharyMHvx3yteCyRnkii,Fresno,Redenção,Redenção,44,227933,False,0.61,0.945,5,-2.904,0,0.0596,0.084,3.48e-05,0.0713,0.729,140.015,4,r-n-b
6AiSx2D70Z5aFCHXWM1by7,Banda Cuisillos,Banda Cuisillos,Mi Mejor Amiga,45,178329,False,0.4,0.521,0,-8.986,1,0.0404,0.657,9.2e-05,0.34,0.639,174.086,4,r-n-b
7yaAq7FKFtjrndst1JTNoA,Sempre Livre,Avião De Combate,Eu Sou Free,44,227760,False,0.587,0.441,2,-15.197,1,0.0376,0.45,0.0,0.355,0.815,144.821,4,r-n-b
